run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.equalized_odds_difference_0.2,metrics.correction_acc,metrics.correction_fnr,metrics.predictive_equality_difference_0.5,metrics.equalized_odds_difference_0.5,metrics.accuracy_0.8,metrics.correction_fpr,metrics.predictive_equality_difference_0.2,metrics.predictive_equality_difference_0.8,metrics.accuracy_0.2,metrics.equalized_odds_difference_0.8,metrics.equal_opportunity_difference_0.2,metrics.equal_opportunity_difference_0.5,metrics.demographic_parity_difference_0.5,metrics.demographic_parity_difference_0.8,metrics.roc_auc,metrics.auc_difference,metrics.equal_opportunity_difference_0.8,metrics.demographic_parity_difference_0.2,metrics.accuracy_0.5,params.threshold,params.correction_alg,params.senstive_attr,params.test_size,params.noise_type,params.classifier,params.dataset,params.noise_rate,tags.run,tags.mlflow.source.type,tags.mlflow.user,tags.mlflow.runName,tags.mlflow.source.git.commit,tags.test_set,tags.train_set,tags.mlflow.source.name
fb85444fa97e489486fbb1d72ae83abf,78,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/78/fb85444fa97e489486fbb1d72ae83abf/artifacts,2023-04-22 22:15:47.811000+00:00,2023-04-22 22:16:02.470000+00:00,0.23333333333333334,0.909952606635071,0.25,0.06666666666666667,0.5517241379310345,0.7251184834123223,0.008583690987124463,0.23333333333333334,0.02,0.7867298578199052,0.06896551724137931,0.1724137931034483,0.5517241379310345,0.20192307692307693,0.03365384615384615,0.8829170383586084,-0.11954022988505741,0.06896551724137934,0.06570512820512825,0.8246445497630331,0.2,Ordering-Based Correction,V29,0.2,balanced_bias,LogReg,biodeg,0.3,22042023_230909,LOCAL,ines,clean-sow-556,4641b3fb03ab198aa67de33b2eb5e06d559d34e0,corrected,corrected,run_noiseinjection.py
3860454cd83c483597b4bf2917aa8df5,78,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/78/3860454cd83c483597b4bf2917aa8df5/artifacts,2023-04-22 22:15:32.684000+00:00,2023-04-22 22:15:47.416000+00:00,0.23333333333333334,0.909952606635071,0.25,0.06666666666666667,0.5517241379310345,0.7251184834123223,0.008583690987124463,0.23333333333333334,0.02,0.7867298578199052,0.06896551724137931,0.1724137931034483,0.5517241379310345,0.20192307692307693,0.03365384615384615,0.8829170383586084,-0.11954022988505741,0.06896551724137934,0.06570512820512825,0.8246445497630331,0.2,Ordering-Based Correction,V29,0.2,balanced_bias,LogReg,biodeg,0.3,22042023_230909,LOCAL,ines,unleashed-donkey-244,4641b3fb03ab198aa67de33b2eb5e06d559d34e0,corrected,noisy,run_noiseinjection.py
74ce4a3d99784949b1e680dae8e850d7,78,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/78/74ce4a3d99784949b1e680dae8e850d7/artifacts,2023-04-22 22:15:17.837000+00:00,2023-04-22 22:15:32.336000+00:00,0.30666666666666664,0.909952606635071,0.25,0.12666666666666668,0.7586206896551724,0.8104265402843602,0.008583690987124463,0.30666666666666664,0.06666666666666667,0.7488151658767772,0.5,0.1206896551724138,0.7586206896551724,0.30288461538461536,0.1875,0.8807983942908117,-0.11862068965517247,0.5,0.13301282051282054,0.8388625592417062,0.2,Ordering-Based Correction,V29,0.2,balanced_bias,LogReg,biodeg,0.3,22042023_230909,LOCAL,ines,bemused-deer-939,4641b3fb03ab198aa67de33b2eb5e06d559d34e0,corrected,original,run_noiseinjection.py
8e1442bf6d8344ff89382e80df6f753c,78,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/78/8e1442bf6d8344ff89382e80df6f753c/artifacts,2023-04-22 22:15:02.725000+00:00,2023-04-22 22:15:17.375000+00:00,0.23333333333333334,0.909952606635071,0.25,0.06666666666666667,0.5517241379310345,0.7251184834123223,0.008583690987124463,0.23333333333333334,0.02,0.7867298578199052,0.06896551724137931,0.1724137931034483,0.5517241379310345,0.20192307692307693,0.03365384615384615,0.8829170383586084,-0.11954022988505741,0.06896551724137934,0.06570512820512825,0.8246445497630331,0.2,Ordering-Based Correction,V29,0.2,balanced_bias,LogReg,biodeg,0.3,22042023_230909,LOCAL,ines,lyrical-shoat-891,4641b3fb03ab198aa67de33b2eb5e06d559d34e0,noisy,corrected,run_noiseinjection.py
5f3fabeca9704e1aa371466c0c8b0425,78,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/78/5f3fabeca9704e1aa371466c0c8b0425/artifacts,2023-04-22 22:14:47.724000+00:00,2023-04-22 22:15:02.348000+00:00,0.23333333333333334,0.909952606635071,0.25,0.06666666666666667,0.5517241379310345,0.7251184834123223,0.008583690987124463,0.23333333333333334,0.02,0.7867298578199052,0.06896551724137931,0.1724137931034483,0.5517241379310345,0.20192307692307693,0.03365384615384615,0.8829170383586084,-0.11954022988505741,0.06896551724137934,0.06570512820512825,0.8246445497630331,0.2,Ordering-Based Correction,V29,0.2,balanced_bias,LogReg,biodeg,0.3,22042023_230909,LOCAL,ines,marvelous-eel-747,4641b3fb03ab198aa67de33b2eb5e06d559d34e0,noisy,noisy,run_noiseinjection.py
add37c9734d045e395dfbfcb9eb4441b,78,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/78/add37c9734d045e395dfbfcb9eb4441b/artifacts,2023-04-22 22:14:32.604000+00:00,2023-04-22 22:14:47.340000+00:00,0.30666666666666664,0.909952606635071,0.25,0.12666666666666668,0.7586206896551724,0.8104265402843602,0.008583690987124463,0.30666666666666664,0.06666666666666667,0.7488151658767772,0.5,0.1206896551724138,0.7586206896551724,0.30288461538461536,0.1875,0.8807983942908117,-0.11862068965517247,0.5,0.13301282051282054,0.8388625592417062,0.2,Ordering-Based Correction,V29,0.2,balanced_bias,LogReg,biodeg,0.3,22042023_230909,LOCAL,ines,abundant-pug-505,4641b3fb03ab198aa67de33b2eb5e06d559d34e0,noisy,original,run_noiseinjection.py
613ee3df178440479785688f081dc56c,78,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/78/613ee3df178440479785688f081dc56c/artifacts,2023-04-22 22:14:17.627000+00:00,2023-04-22 22:14:32.252000+00:00,0.8028169014084507,0.909952606635071,0.25,0.0364963503649635,0.5211267605633803,0.6872037914691943,0.008583690987124463,0.1435523114355231,0.0072992700729927005,0.8056872037914692,0.08450704225352113,0.19718309859154928,0.4788732394366197,0.20192307692307693,0.03365384615384615,0.9050301810865191,0.9064459751207978,0.9154929577464789,0.06570512820512825,0.8151658767772512,0.2,Ordering-Based Correction,V29,0.2,balanced_bias,LogReg,biodeg,0.3,22042023_230909,LOCAL,ines,placid-shoat-844,4641b3fb03ab198aa67de33b2eb5e06d559d34e0,original,corrected,run_noiseinjection.py
5c60c7f27862429cb74497c8b355a03e,78,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/78/5c60c7f27862429cb74497c8b355a03e/artifacts,2023-04-22 22:14:02.654000+00:00,2023-04-22 22:14:17.245000+00:00,0.8028169014084507,0.909952606635071,0.25,0.0364963503649635,0.5211267605633803,0.6872037914691943,0.008583690987124463,0.1435523114355231,0.0072992700729927005,0.8056872037914692,0.08450704225352113,0.19718309859154928,0.4788732394366197,0.20192307692307693,0.03365384615384615,0.9050301810865191,0.9064459751207978,0.9154929577464789,0.06570512820512825,0.8151658767772512,0.2,Ordering-Based Correction,V29,0.2,balanced_bias,LogReg,biodeg,0.3,22042023_230909,LOCAL,ines,brawny-shrike-860,4641b3fb03ab198aa67de33b2eb5e06d559d34e0,original,noisy,run_noiseinjection.py
2bfa9a393505487daa3038eb264bb905,78,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/78/2bfa9a393505487daa3038eb264bb905/artifacts,2023-04-22 22:13:47.771000+00:00,2023-04-22 22:14:02.275000+00:00,0.9014084507042254,0.909952606635071,0.25,0.08029197080291971,0.7323943661971831,0.8009478672985783,0.008583690987124463,0.09245742092457418,0.0364963503649635,0.8056872037914692,0.4788732394366197,0.09859154929577464,0.2676056338028169,0.30288461538461536,0.1875,0.9160965794768612,0.9152873445049861,0.5211267605633803,0.13301282051282054,0.8578199052132701,0.2,Ordering-Based Correction,V29,0.2,balanced_bias,LogReg,biodeg,0.3,22042023_230909,LOCAL,ines,treasured-whale-14,4641b3fb03ab198aa67de33b2eb5e06d559d34e0,original,original,run_noiseinjection.py
a75a1a98a64344219ba995574c0b9e5d,78,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/78/a75a1a98a64344219ba995574c0b9e5d/artifacts,2023-04-22 22:13:31.965000+00:00,2023-04-22 22:13:46.692000+00:00,0.8548387096774194,0.9412322274881516,0.16853932584269662,0.06164383561643835,0.6612903225806451,0.7393364928909952,0.002861230329041488,0.06621004566210043,0.0273972602739726,0.7677725118483413,0.1774193548387097,0.14516129032258066,0.3387096774193548,0.2403846153846154,0.07211538461538461,0.8844988092660748,0.8836721166593019,0.8225806451612904,0.10897435897435898,0.8578199052132701,0.2,Ordering-Based Correction,V29,0.2,balanced_bias,LogReg,biodeg,0.2,22042023_230909,LOCAL,ines,illustrious-bee-824,4641b3fb03ab198aa67de33b2eb5e06d559d34e0,corrected,corrected,run_noiseinjection.py
e1f3c0c6031d451d883d6c6fceeb89e2,78,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/78/e1f3c0c6031d451d883d6c6fceeb89e2/artifacts,2023-04-22 22:13:17.228000+00:00,2023-04-22 22:13:31.592000+00:00,0.8548387096774194,0.9412322274881516,0.16853932584269662,0.06164383561643835,0.6612903225806451,0.7393364928909952,0.002861230329041488,0.06621004566210043,0.0273972602739726,0.7677725118483413,0.1774193548387097,0.14516129032258066,0.3387096774193548,0.2403846153846154,0.07211538461538461,0.8844988092660748,0.8836721166593019,0.8225806451612904,0.10897435897435898,0.8578199052132701,0.2,Ordering-Based Correction,V29,0.2,balanced_bias,LogReg,biodeg,0.2,22042023_230909,LOCAL,ines,receptive-swan-533,4641b3fb03ab198aa67de33b2eb5e06d559d34e0,corrected,noisy,run_noiseinjection.py
edcddc27c20e4f58bc5d1f3f9d034daa,78,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/78/edcddc27c20e4f58bc5d1f3f9d034daa/artifacts,2023-04-22 22:13:02.281000+00:00,2023-04-22 22:13:16.842000+00:00,0.8870967741935484,0.9412322274881516,0.16853932584269662,0.11643835616438356,0.7419354838709677,0.8056872037914692,0.002861230329041488,0.045662100456621,0.06164383561643835,0.7630331753554502,0.4838709677419355,0.11290322580645161,0.25806451612903225,0.30288461538461536,0.1875,0.8850400519592986,0.8837825894829873,0.5161290322580645,0.13301282051282054,0.8436018957345972,0.2,Ordering-Based Correction,V29,0.2,balanced_bias,LogReg,biodeg,0.2,22042023_230909,LOCAL,ines,fearless-mule-488,4641b3fb03ab198aa67de33b2eb5e06d559d34e0,corrected,original,run_noiseinjection.py
de781f3e89774642b48082b0d90b04df,78,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/78/de781f3e89774642b48082b0d90b04df/artifacts,2023-04-22 22:12:47.179000+00:00,2023-04-22 22:13:01.894000+00:00,0.8548387096774194,0.9412322274881516,0.16853932584269662,0.06164383561643835,0.6612903225806451,0.7393364928909952,0.002861230329041488,0.06621004566210043,0.0273972602739726,0.7677725118483413,0.1774193548387097,0.14516129032258066,0.3387096774193548,0.2403846153846154,0.07211538461538461,0.8844988092660748,0.8836721166593019,0.8225806451612904,0.10897435897435898,0.8578199052132701,0.2,Ordering-Based Correction,V29,0.2,balanced_bias,LogReg,biodeg,0.2,22042023_230909,LOCAL,ines,loud-pug-655,4641b3fb03ab198aa67de33b2eb5e06d559d34e0,noisy,corrected,run_noiseinjection.py
1bc77af94c0749ab99d41dced2fd7317,78,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/78/1bc77af94c0749ab99d41dced2fd7317/artifacts,2023-04-22 22:12:32.157000+00:00,2023-04-22 22:12:46.789000+00:00,0.8548387096774194,0.9412322274881516,0.16853932584269662,0.06164383561643835,0.6612903225806451,0.7393364928909952,0.002861230329041488,0.06621004566210043,0.0273972602739726,0.7677725118483413,0.1774193548387097,0.14516129032258066,0.3387096774193548,0.2403846153846154,0.07211538461538461,0.8844988092660748,0.8836721166593019,0.8225806451612904,0.10897435897435898,0.8578199052132701,0.2,Ordering-Based Correction,V29,0.2,balanced_bias,LogReg,biodeg,0.2,22042023_230909,LOCAL,ines,burly-goose-444,4641b3fb03ab198aa67de33b2eb5e06d559d34e0,noisy,noisy,run_noiseinjection.py
1002aaa90cea4103a2c8e20915b08723,78,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/78/1002aaa90cea4103a2c8e20915b08723/artifacts,2023-04-22 22:12:17.126000+00:00,2023-04-22 22:12:31.788000+00:00,0.8870967741935484,0.9412322274881516,0.16853932584269662,0.11643835616438356,0.7419354838709677,0.8056872037914692,0.002861230329041488,0.045662100456621,0.06164383561643835,0.7630331753554502,0.4838709677419355,0.11290322580645161,0.25806451612903225,0.30288461538461536,0.1875,0.8850400519592986,0.8837825894829873,0.5161290322580645,0.13301282051282054,0.8436018957345972,0.2,Ordering-Based Correction,V29,0.2,balanced_bias,LogReg,biodeg,0.2,22042023_230909,LOCAL,ines,magnificent-lark-573,4641b3fb03ab198aa67de33b2eb5e06d559d34e0,noisy,original,run_noiseinjection.py
a62e0a305ffd482abe6711035b7332ac,78,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/78/a62e0a305ffd482abe6711035b7332ac/artifacts,2023-04-22 22:12:01.260000+00:00,2023-04-22 22:12:16.720000+00:00,0.8591549295774648,0.9412322274881516,0.16853932584269662,0.0364963503649635,0.6338028169014085,0.7251184834123223,0.002861230329041488,0.10705596107055959,0.0072992700729927005,0.8009478672985783,0.19718309859154928,0.14084507042253522,0.36619718309859156,0.2403846153846154,0.07211538461538461,0.9072434607645875,0.9069600082245297,0.8028169014084507,0.10897435897435898,0.8530805687203792,0.2,Ordering-Based Correction,V29,0.2,balanced_bias,LogReg,biodeg,0.2,22042023_230909,LOCAL,ines,big-vole-870,4641b3fb03ab198aa67de33b2eb5e06d559d34e0,original,corrected,run_noiseinjection.py
9de51a1af6374f64a8f7d32041c43733,78,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/78/9de51a1af6374f64a8f7d32041c43733/artifacts,2023-04-22 22:11:45.150000+00:00,2023-04-22 22:12:00.853000+00:00,0.8591549295774648,0.9412322274881516,0.16853932584269662,0.0364963503649635,0.6338028169014085,0.7251184834123223,0.002861230329041488,0.10705596107055959,0.0072992700729927005,0.8009478672985783,0.19718309859154928,0.14084507042253522,0.36619718309859156,0.2403846153846154,0.07211538461538461,0.9072434607645875,0.9069600082245297,0.8028169014084507,0.10897435897435898,0.8530805687203792,0.2,Ordering-Based Correction,V29,0.2,balanced_bias,LogReg,biodeg,0.2,22042023_230909,LOCAL,ines,likeable-carp-747,4641b3fb03ab198aa67de33b2eb5e06d559d34e0,original,noisy,run_noiseinjection.py
f413f3ed1a1f43eaadca1d6032ee56c8,78,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/78/f413f3ed1a1f43eaadca1d6032ee56c8/artifacts,2023-04-22 22:11:29.519000+00:00,2023-04-22 22:11:44.756000+00:00,0.9014084507042254,0.9412322274881516,0.16853932584269662,0.08029197080291971,0.7323943661971831,0.8009478672985783,0.002861230329041488,0.09245742092457418,0.0364963503649635,0.8056872037914692,0.4788732394366197,0.09859154929577464,0.2676056338028169,0.30288461538461536,0.1875,0.9160965794768612,0.9152873445049861,0.5211267605633803,0.13301282051282054,0.8578199052132701,0.2,Ordering-Based Correction,V29,0.2,balanced_bias,LogReg,biodeg,0.2,22042023_230909,LOCAL,ines,wistful-vole-150,4641b3fb03ab198aa67de33b2eb5e06d559d34e0,original,original,run_noiseinjection.py
5ea7ce32cc4a42c08a5f6ac4fb276c48,78,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/78/5ea7ce32cc4a42c08a5f6ac4fb276c48/artifacts,2023-04-22 22:11:12.800000+00:00,2023-04-22 22:11:28.439000+00:00,0.8507462686567164,0.9725118483412323,0.07865168539325842,0.07092198581560284,0.6865671641791045,0.7535545023696683,0.001430615164520744,0.05673758865248224,0.02127659574468085,0.7630331753554502,0.26865671641791045,0.14925373134328357,0.31343283582089554,0.2692307692307692,0.10096153846153846,0.8932421227197347,0.8925584841748703,0.7313432835820896,0.12820512820512825,0.8530805687203792,0.2,Ordering-Based Correction,V29,0.2,balanced_bias,LogReg,biodeg,0.1,22042023_230909,LOCAL,ines,hilarious-wasp-545,4641b3fb03ab198aa67de33b2eb5e06d559d34e0,corrected,corrected,run_noiseinjection.py
1a6316f184dc4075adb86c95d29dbfe8,78,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/78/1a6316f184dc4075adb86c95d29dbfe8/artifacts,2023-04-22 22:10:56.704000+00:00,2023-04-22 22:11:12.414000+00:00,0.8507462686567164,0.9725118483412323,0.07865168539325842,0.07092198581560284,0.6865671641791045,0.7535545023696683,0.001430615164520744,0.05673758865248224,0.02127659574468085,0.7630331753554502,0.26865671641791045,0.14925373134328357,0.31343283582089554,0.2692307692307692,0.10096153846153846,0.8932421227197347,0.8925584841748703,0.7313432835820896,0.12820512820512825,0.8530805687203792,0.2,Ordering-Based Correction,V29,0.2,balanced_bias,LogReg,biodeg,0.1,22042023_230909,LOCAL,ines,bright-quail-818,4641b3fb03ab198aa67de33b2eb5e06d559d34e0,corrected,noisy,run_noiseinjection.py
fb4da662382643bc9d4066b06a5a51b6,78,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/78/fb4da662382643bc9d4066b06a5a51b6/artifacts,2023-04-22 22:10:41.450000+00:00,2023-04-22 22:10:56.288000+00:00,0.8955223880597015,0.9725118483412323,0.07865168539325842,0.09929078014184398,0.7313432835820896,0.8009478672985783,0.001430615164520744,0.07092198581560283,0.04964539007092199,0.7867298578199052,0.47761194029850745,0.1044776119402985,0.26865671641791045,0.30288461538461536,0.1875,0.8998756218905472,0.8988038530750503,0.5223880597014925,0.13301282051282054,0.8483412322274881,0.2,Ordering-Based Correction,V29,0.2,balanced_bias,LogReg,biodeg,0.1,22042023_230909,LOCAL,ines,intrigued-conch-773,4641b3fb03ab198aa67de33b2eb5e06d559d34e0,corrected,original,run_noiseinjection.py
3f48fdee211842a4bbfe22ef2a7b4aef,78,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/78/3f48fdee211842a4bbfe22ef2a7b4aef/artifacts,2023-04-22 22:10:26.452000+00:00,2023-04-22 22:10:41.062000+00:00,0.8507462686567164,0.9725118483412323,0.07865168539325842,0.07092198581560284,0.6865671641791045,0.7535545023696683,0.001430615164520744,0.05673758865248224,0.02127659574468085,0.7630331753554502,0.26865671641791045,0.14925373134328357,0.31343283582089554,0.2692307692307692,0.10096153846153846,0.8932421227197347,0.8925584841748703,0.7313432835820896,0.12820512820512825,0.8530805687203792,0.2,Ordering-Based Correction,V29,0.2,balanced_bias,LogReg,biodeg,0.1,22042023_230909,LOCAL,ines,fun-midge-142,4641b3fb03ab198aa67de33b2eb5e06d559d34e0,noisy,corrected,run_noiseinjection.py
50df6305a755468c82a35380b9581432,78,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/78/50df6305a755468c82a35380b9581432/artifacts,2023-04-22 22:10:11.395000+00:00,2023-04-22 22:10:26.069000+00:00,0.8507462686567164,0.9725118483412323,0.07865168539325842,0.07092198581560284,0.6865671641791045,0.7535545023696683,0.001430615164520744,0.05673758865248224,0.02127659574468085,0.7630331753554502,0.26865671641791045,0.14925373134328357,0.31343283582089554,0.2692307692307692,0.10096153846153846,0.8932421227197347,0.8925584841748703,0.7313432835820896,0.12820512820512825,0.8530805687203792,0.2,Ordering-Based Correction,V29,0.2,balanced_bias,LogReg,biodeg,0.1,22042023_230909,LOCAL,ines,valuable-turtle-929,4641b3fb03ab198aa67de33b2eb5e06d559d34e0,noisy,noisy,run_noiseinjection.py
c86607063a95415a89a5e1c23fd8c696,78,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/78/c86607063a95415a89a5e1c23fd8c696/artifacts,2023-04-22 22:09:56.426000+00:00,2023-04-22 22:10:11.017000+00:00,0.8955223880597015,0.9725118483412323,0.07865168539325842,0.09929078014184398,0.7313432835820896,0.8009478672985783,0.001430615164520744,0.07092198581560283,0.04964539007092199,0.7867298578199052,0.47761194029850745,0.1044776119402985,0.26865671641791045,0.30288461538461536,0.1875,0.8998756218905472,0.8988038530750503,0.5223880597014925,0.13301282051282054,0.8483412322274881,0.2,Ordering-Based Correction,V29,0.2,balanced_bias,LogReg,biodeg,0.1,22042023_230909,LOCAL,ines,learned-loon-366,4641b3fb03ab198aa67de33b2eb5e06d559d34e0,noisy,original,run_noiseinjection.py
16293f3482c1457ca3ff320de5393a8e,78,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/78/16293f3482c1457ca3ff320de5393a8e/artifacts,2023-04-22 22:09:41.307000+00:00,2023-04-22 22:09:56.037000+00:00,0.8591549295774648,0.9725118483412323,0.07865168539325842,0.058394160583941604,0.676056338028169,0.7535545023696683,0.001430615164520744,0.07785888077858877,0.0072992700729927005,0.7819905213270142,0.28169014084507044,0.14084507042253522,0.323943661971831,0.2692307692307692,0.10096153846153846,0.9091549295774648,0.9088105273979644,0.7183098591549296,0.12820512820512825,0.8530805687203792,0.2,Ordering-Based Correction,V29,0.2,balanced_bias,LogReg,biodeg,0.1,22042023_230909,LOCAL,ines,sneaky-lynx-414,4641b3fb03ab198aa67de33b2eb5e06d559d34e0,original,corrected,run_noiseinjection.py
1d48f505e7f2480490dfedbe9489ce6d,78,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/78/1d48f505e7f2480490dfedbe9489ce6d/artifacts,2023-04-22 22:09:26.433000+00:00,2023-04-22 22:09:40.941000+00:00,0.8591549295774648,0.9725118483412323,0.07865168539325842,0.058394160583941604,0.676056338028169,0.7535545023696683,0.001430615164520744,0.07785888077858877,0.0072992700729927005,0.7819905213270142,0.28169014084507044,0.14084507042253522,0.323943661971831,0.2692307692307692,0.10096153846153846,0.9091549295774648,0.9088105273979644,0.7183098591549296,0.12820512820512825,0.8530805687203792,0.2,Ordering-Based Correction,V29,0.2,balanced_bias,LogReg,biodeg,0.1,22042023_230909,LOCAL,ines,rambunctious-bat-265,4641b3fb03ab198aa67de33b2eb5e06d559d34e0,original,noisy,run_noiseinjection.py
36b044d5fbdf43dbb2d31f5f6eb3cf2a,78,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/78/36b044d5fbdf43dbb2d31f5f6eb3cf2a/artifacts,2023-04-22 22:09:10.772000+00:00,2023-04-22 22:09:26.083000+00:00,0.9014084507042254,0.9725118483412323,0.07865168539325842,0.08029197080291971,0.7323943661971831,0.8009478672985783,0.001430615164520744,0.09245742092457418,0.0364963503649635,0.8056872037914692,0.4788732394366197,0.09859154929577464,0.2676056338028169,0.30288461538461536,0.1875,0.9160965794768612,0.9152873445049861,0.5211267605633803,0.13301282051282054,0.8578199052132701,0.2,Ordering-Based Correction,V29,0.2,balanced_bias,LogReg,biodeg,0.1,22042023_230909,LOCAL,ines,overjoyed-slug-911,4641b3fb03ab198aa67de33b2eb5e06d559d34e0,original,original,run_noiseinjection.py
